"","Date","DOW","Rank","Daily","X...YD","X...LW","Theaters","Avg","To.Date","Day","Estimated"
"32","3-Jun",1,8,755230,"-70.40%","-85.90%",2895,260,"$385,942,966 ",32,FALSE
"33","4-Jun",2,8,880326,"16.60%","-43.60%",2895,304,"$386,823,292 ",33,FALSE
"34","5-Jun",3,8,808293,"-8.20%","-35.20%",2895,279,"$387,631,585 ",34,FALSE
"35","6-Jun",4,7,898080,"11.10%","-22.80%",2895,310,"$388,529,665 ",35,FALSE
"36","7-Jun",5,9,1695033,"88.70%","-24.80%",2351,720,"$390,224,698 ",36,FALSE
"37","8-Jun",6,9,2482605,"46.50%","-31.80%",2351,1055,"$392,707,303 ",37,FALSE
"38","9-Jun",7,9,1576023,"-36.50%","-38.20%",2351,670,"$394,283,326 ",38,FALSE
"39","10-Jun",1,9,669037,"-57.50%","-11.40%",2351,284,"$394,952,363 ",39,FALSE
"40","11-Jun",2,9,654328,"-2.20%","-25.70%",2351,278,"$395,606,691 ",40,FALSE
"41","12-Jun",3,10,553112,"-15.50%","-31.60%",2193,252,"$396,159,803 ",41,FALSE
"42","13-Jun",4,11,542436,"-1.90%","-39.60%",2193,247,"$396,702,239 ",42,FALSE
"43","14-Jun",5,11,749066,"38.10%","-55.80%",1649,454,"$397,451,305 ",43,FALSE
"44","15-Jun",6,11,1053987,"40.70%","-57.50%",1649,639,"$398,505,292 ",44,FALSE
"45","16-Jun",7,10,1153802,"9.50%","-26.80%",1649,699,"$399,659,094 ",45,FALSE
"46","17-Jun",1,11,326102,"-71.70%","-51.30%",1649,197,"$399,985,196 ",46,FALSE
"47","18-Jun",2,10,368605,"13%","-43.70%",1649,223,"$400,353,801 ",47,FALSE
"48","19-Jun",3,11,315633,"-14.40%","-42.90%",1649,191,"$400,669,434 ",48,FALSE
"49","20-Jun",4,10,275788,"-12.60%","-49.20%",1649,167,"$400,945,222 ",49,FALSE
"50","21-Jun",5,10,770823,"179.50%","2.90%",924,834,"$401,716,045 ",50,FALSE
"51","22-Jun",6,10,926997,"20.30%","-12%",924,1003,"$402,643,042 ",51,FALSE
"52","23-Jun",7,12,514762,"-44.50%","-55.40%",924,557,"$403,157,804 ",52,FALSE
"53","24-Jun",1,12,208423,"-59.50%","-36.10%",924,225,"$403,366,227 ",53,FALSE
"54","25-Jun",2,12,236862,"13.60%","-35.70%",924,256,"$403,603,089 ",54,FALSE
"55","26-Jun",3,12,219957,"-7.10%","-30.30%",924,238,"$403,823,046 ",55,FALSE
"56","27-Jun",4,12,209010,"-5%","-24.20%",924,226,"$404,032,056 ",56,FALSE
"57","28-Jun",5,11,416180,"99.10%","-46%",540,770,"$404,448,236 ",57,FALSE
"58","29-Jun",6,10,597777,"43.60%","-35.50%",540,1106,"$405,046,013 ",58,FALSE
"59","30-Jun",7,11,347192,"-41.90%","-32.60%",540,642,"$405,393,205 ",59,FALSE
"60","1-Jul",1,12,163901,"-52.80%","-21.40%",540,303,"$405,557,106 ",60,FALSE
"61","2-Jul",2,13,129165,"-21.20%","-45.50%",540,239,"$405,686,271 ",61,FALSE
"62","3-Jul",3,13,120249,"-6.90%","-45.30%",294,409,"$405,806,520 ",62,FALSE
"63","4-Jul",4,14,122799,"2.10%","-41.20%",294,417,"$405,929,319 ",63,FALSE
"64","5-Jul",5,13,179504,"46.20%","-56.90%",294,610,"$406,108,823 ",64,FALSE
"65","6-Jul",6,14,198831,"10.80%","-66.70%",294,676,"$406,307,654 ",65,FALSE
"66","7-Jul",7,19,103333,"-48%","-70.20%",294,351,"$406,410,987 ",66,FALSE
"67","8-Jul",1,20,44875,"-56.60%","-72.60%",294,152,"$406,455,862 ",67,FALSE
"68","9-Jul",2,17,57025,"27.10%","-55.90%",294,193,"$406,512,887 ",68,FALSE
"69","10-Jul",3,19,50762,"-11%","-57.80%",294,172,"$406,563,649 ",69,FALSE
"70","11-Jul",4,19,46039,"-9.30%","-62.50%",294,156,"$406,609,688 ",70,FALSE
